Unix Timestamp	Date	Symbol	Open	High	Low	Close	Volume
1.60E+12	9/21/2020 16:35	BTCUSD	10422.19	10422.19	10414.29	10414.29	0.426356031
1.60E+12	9/21/2020 16:34	BTCUSD	10426.05	10429.01	10422.18	10422.19	2.12054059
1.60E+12	9/21/2020 16:33	BTCUSD	10424.74	10429.55	10418.59	10426.05	0.38420292
1.60E+12	9/21/2020 16:32	BTCUSD	10414.29	10424.75	10414.29	10424.74	0.39129587
1.60E+12	9/21/2020 16:31	BTCUSD	10420.81	10427.38	10414.29	10414.29	0.33358015
1.60E+12	9/21/2020 16:30	BTCUSD	10408.11	10420.81	10402.61	10420.81	0.58272387
1.60E+12	9/21/2020 16:29	BTCUSD	10386.58	10408.11	10386.58	10408.11	0.23502269
1.60E+12	10/22/2020 4:49	BTCUSD	12756.6	12756.6	12754.08	12754.08	0.03158
1.60E+12	10/22/2020 4:48	BTCUSD	12756.59	12756.6	12756.59	12756.6	0.00146001
1.60E+12	10/22/2020 4:47	BTCUSD	12745.29	12756.59	12745.29	12756.59	0.023307902
1.60E+12	10/22/2020 4:46	BTCUSD	12743.31	12745.29	12743.31	12745.29	0.00019287
1.60E+12	10/22/2020 4:45	BTCUSD	12735.76	12747.07	12735.76	12743.31	0.03614948
1.60E+12	10/22/2020 4:44	BTCUSD	12730.44	12735.76	12728.58	12735.76	0.74398828
1.60E+12	10/22/2020 4:43	BTCUSD	12726.32	12730.44	12719.7	12730.44	1.59206667
1.60E+12	10/22/2020 4:42	BTCUSD	12720	12730.01	12720	12726.32	0.22484432
1.60E+12	10/22/2020 4:41	BTCUSD	12720	12720	12719.99	12720	0.03001452
1.60E+12	10/22/2020 4:40	BTCUSD	12712.6	12720	12712.6	12720	2.11095934
1.60E+12	10/22/2020 4:39	BTCUSD	12728.25	12728.25	12712.6	12712.6	2.91670782
1.60E+12	10/22/2020 4:38	BTCUSD	12716.3	12728.25	12716.3	12728.25	1.06445366
1.60E+12	10/22/2020 4:37	BTCUSD	12720	12720	12701.56	12716.3	4.49765031
1.60E+12	10/22/2020 4:36	BTCUSD	12726.44	12726.44	12720	12720	0.0116
1.60E+12	10/22/2020 4:35	BTCUSD	12729.79	12731.28	12726.44	12726.44	0.43050019
1.60E+12	10/22/2020 4:34	BTCUSD	12736.76	12736.76	12729.78	12729.79	0.06012461
1.60E+12	10/22/2020 4:33	BTCUSD	12731.65	12736.76	12731.65	12736.76	0.08020688
1.60E+12	10/22/2020 4:32	BTCUSD	12728.17	12731.65	12723.18	12731.65	0.14897831
1.60E+12	10/22/2020 4:31	BTCUSD	12739.07	12739.07	12728.17	12728.17	0.43372
1.60E+12	10/22/2020 4:30	BTCUSD	12742.87	12742.87	12738.84	12739.07	1.0981139
1.60E+12	10/22/2020 4:29	BTCUSD	12746.1	12750.02	12740.37	12742.87	0.238462458
1.60E+12	10/22/2020 4:28	BTCUSD	12755.26	12755.26	12746.1	12746.1	1.37021066
1.60E+12	10/22/2020 4:27	BTCUSD	12761.23	12761.23	12755.26	12755.26	0.09588971
1.60E+12	10/22/2020 4:26	BTCUSD	12759.17	12761.23	12759.17	12761.23	1.00E-05
1.60E+12	10/22/2020 4:25	BTCUSD	12770.03	12770.03	12756.83	12759.17	0.52733689
1.60E+12	10/22/2020 4:24	BTCUSD	12775.97	12775.97	12770.03	12770.03	1.53719232
1.60E+12	10/22/2020 4:23	BTCUSD	12782.85	12782.85	12770.9	12775.97	0.53448006
1.60E+12	10/22/2020 4:22	BTCUSD	12785.4	12785.4	12782.84	12782.85	0.05785944
1.60E+12	10/22/2020 4:21	BTCUSD	12784.76	12785.4	12784.76	12785.4	0.01144163
1.60E+12	10/22/2020 4:20	BTCUSD	12784.22	12784.76	12784.22	12784.76	0.00135356
1.60E+12	10/22/2020 4:19	BTCUSD	12788.6	12788.6	12783.77	12784.22	1.42562634
1.60E+12	10/22/2020 4:18	BTCUSD	12782.32	12788.6	12782.32	12788.6	0.15651609
1.60E+12	10/22/2020 4:17	BTCUSD	12785.95	12795.73	12782.32	12782.32	0.67084911
1.60E+12	10/22/2020 4:16	BTCUSD	12783.74	12793.75	12783.74	12785.95	3.78675822
1.60E+12	10/22/2020 4:15	BTCUSD	12779.82	12783.74	12778.61	12783.74	0.12828157
1.60E+12	10/22/2020 4:14	BTCUSD	12781.28	12781.28	12779.82	12779.82	0.16403195
1.60E+12	10/22/2020 4:13	BTCUSD	12780.8	12781.28	12779	12781.28	0.18727364
1.60E+12	10/22/2020 4:12	BTCUSD	12781.29	12781.29	12780.8	12780.8	0.01072784
1.60E+12	10/22/2020 4:11	BTCUSD	12781.23	12781.29	12781.23	12781.29	4.38E-05
1.60E+12	10/22/2020 4:10	BTCUSD	12781.66	12787.5	12781.22	12781.23	0.04760957
1.60E+12	10/22/2020 4:09	BTCUSD	12777.93	12781.66	12777.93	12781.66	0.15803376
1.60E+12	10/22/2020 4:08	BTCUSD	12772.4	12777.93	12772.4	12777.93	0.03652774
1.60E+12	10/22/2020 4:07	BTCUSD	12766.87	12775.36	12766.87	12772.4	1.98720772
1.60E+12	10/22/2020 4:06	BTCUSD	12773.43	12778.8	12766.87	12766.87	0.16873999
1.60E+12	10/22/2020 4:05	BTCUSD	12771.26	12778.1	12771.26	12773.43	0.35648047
1.60E+12	10/22/2020 4:04	BTCUSD	12772.73	12773.8	12771.26	12771.26	1.00450783
1.60E+12	10/22/2020 4:03	BTCUSD	12776.49	12778.7	12772.73	12772.73	2.52874762
1.60E+12	10/22/2020 4:02	BTCUSD	12781.7	12781.7	12764.02	12776.49	0.461854824
1.60E+12	10/22/2020 4:01	BTCUSD	12746.78	12781.7	12746.78	12781.7	8.69431903
1.60E+12	10/22/2020 4:00	BTCUSD	12745.04	12746.78	12728.36	12746.78	15.78646703
1.60E+12	10/22/2020 3:59	BTCUSD	12742.16	12746.9	12742.16	12745.04	0.040791906
1.60E+12	10/22/2020 3:58	BTCUSD	12746.35	12746.35	12740.97	12742.16	0.01191856
1.60E+12	10/22/2020 3:57	BTCUSD	12750	12750	12746.35	12746.35	0.30083055
1.60E+12	10/22/2020 3:56	BTCUSD	12769.96	12769.96	12750	12750	0.79495509
1.60E+12	10/22/2020 3:55	BTCUSD	12792.43	12792.43	12751.36	12769.96	33.16741456
1.60E+12	10/22/2020 3:54	BTCUSD	12788.08	12792.43	12788.08	12792.43	0.20446285
1.60E+12	10/22/2020 3:53	BTCUSD	12791.79	12792.43	12788.08	12788.08	0.09619424
1.60E+12	10/22/2020 3:52	BTCUSD	12783.98	12791.79	12783.98	12791.79	0.04674149
1.60E+12	10/22/2020 3:51	BTCUSD	12785.43	12785.43	12783.98	12783.98	0.11648074
1.60E+12	10/22/2020 3:50	BTCUSD	12786.4	12786.4	12785.43	12785.43	0.00754979
1.60E+12	10/22/2020 3:49	BTCUSD	12786.44	12786.44	12786.27	12786.4	0.17700175
1.60E+12	10/22/2020 3:48	BTCUSD	12779.4	12786.44	12779.4	12786.44	0.00754919
1.60E+12	10/22/2020 3:47	BTCUSD	12779.4	12779.4	12779.4	12779.4	0
1.60E+12	10/22/2020 3:46	BTCUSD	12779.23	12779.4	12775.9	12779.4	0.0197913
1.60E+12	10/22/2020 3:45	BTCUSD	12797.05	12797.05	12779.23	12779.23	0.09367739
1.60E+12	10/22/2020 3:44	BTCUSD	12797.05	12797.05	12797.05	12797.05	0
1.60E+12	10/22/2020 3:43	BTCUSD	12793.89	12797.05	12793.8	12797.05	0.08811706
1.60E+12	10/22/2020 3:42	BTCUSD	12793.77	12793.89	12793.77	12793.89	0.0766108
1.60E+12	10/22/2020 3:41	BTCUSD	12793.77	12793.77	12793.77	12793.77	0
1.60E+12	10/22/2020 3:40	BTCUSD	12774.73	12795.15	12774.73	12793.77	2.89366177
1.60E+12	10/22/2020 3:39	BTCUSD	12780.01	12780.01	12774.73	12774.73	0.08437498
1.60E+12	10/22/2020 3:38	BTCUSD	12780	12780.01	12780	12780.01	0.00755299
1.60E+12	10/22/2020 3:37	BTCUSD	12780	12783.4	12780	12780	0.06716
1.60E+12	10/22/2020 3:36	BTCUSD	12797.24	12797.24	12780	12780	0.09940229
1.60E+12	10/22/2020 3:35	BTCUSD	12801.84	12801.84	12797.24	12797.24	0.05494379
1.60E+12	10/22/2020 3:34	BTCUSD	12803.68	12804.16	12801.84	12801.84	0.03147
1.60E+12	10/22/2020 3:33	BTCUSD	12803.68	12803.68	12803.68	12803.68	0
1.60E+12	10/22/2020 3:32	BTCUSD	12799.75	12803.68	12799.75	12803.68	0.01531042
1.60E+12	10/22/2020 3:31	BTCUSD	12789.67	12799.75	12789.67	12799.75	0.05155581
1.60E+12	10/22/2020 3:30	BTCUSD	12799.9	12799.9	12789.67	12789.67	0.18309529
1.60E+12	10/22/2020 3:29	BTCUSD	12801.27	12801.27	12799.9	12799.9	0.04043299
1.60E+12	10/22/2020 3:28	BTCUSD	12801.27	12801.27	12801.27	12801.27	0
1.60E+12	10/22/2020 3:27	BTCUSD	12812.8	12812.8	12801.27	12801.27	0.105835543
1.60E+12	10/22/2020 3:26	BTCUSD	12812.6	12812.8	12812.6	12812.8	0.03825075
1.60E+12	10/22/2020 3:25	BTCUSD	12826.5	12826.5	12812.19	12812.6	0.05865066
1.60E+12	10/22/2020 3:24	BTCUSD	12826.81	12826.81	12826.5	12826.5	0.0037244
1.60E+12	10/22/2020 3:23	BTCUSD	12823.07	12832.88	12823.07	12826.81	2.6483393
1.60E+12	10/22/2020 3:22	BTCUSD	12823.66	12823.66	12823.07	12823.07	0.01100305
1.60E+12	10/22/2020 3:21	BTCUSD	12816.04	12823.66	12816.04	12823.66	0.00242896
1.60E+12	10/22/2020 3:20	BTCUSD	12821.29	12821.29	12816.04	12816.04	0.00825794
1.60E+12	10/22/2020 3:19	BTCUSD	12794.87	12821.29	12794.87	12821.29	0.48455972
1.60E+12	10/22/2020 3:18	BTCUSD	12804.9	12804.9	12794.87	12794.87	0.0880049
1.60E+12	10/22/2020 3:17	BTCUSD	12806.53	12806.53	12804.9	12804.9	0.1051
1.60E+12	10/22/2020 3:16	BTCUSD	12806.03	12806.54	12804.9	12806.53	0.01416388
1.60E+12	10/22/2020 3:15	BTCUSD	12806.6	12806.6	12797.85	12806.03	1.49723825
1.60E+12	10/22/2020 3:14	BTCUSD	12800.64	12812.84	12798.42	12806.6	0.3425909
1.60E+12	10/22/2020 3:13	BTCUSD	12801.27	12801.27	12800.59	12800.64	0.01879718
1.60E+12	10/22/2020 3:12	BTCUSD	12810.02	12810.02	12797.5	12801.27	1.042338828
1.60E+12	10/22/2020 3:11	BTCUSD	12801.36	12810.02	12801.36	12810.02	0.00720035
1.60E+12	10/22/2020 3:10	BTCUSD	12800.39	12809.37	12800.39	12801.36	4.29251757
1.60E+12	10/22/2020 3:09	BTCUSD	12800.4	12800.4	12800.39	12800.39	2.00226309
1.60E+12	10/22/2020 3:08	BTCUSD	12795.8	12802.32	12795.8	12800.4	0.07540171
1.60E+12	10/22/2020 3:07	BTCUSD	12807.19	12807.19	12795.8	12795.8	1.26569512
1.60E+12	10/22/2020 3:06	BTCUSD	12814.67	12814.67	12807.19	12807.19	0.00042078
1.60E+12	10/22/2020 3:05	BTCUSD	12813.25	12818.39	12813.25	12814.67	0.10903585
1.60E+12	10/22/2020 3:04	BTCUSD	12820.89	12820.89	12813.25	12813.25	0.05179119
1.60E+12	10/22/2020 3:03	BTCUSD	12810.29	12823.22	12807.81	12820.89	0.25659753
1.60E+12	10/22/2020 3:02	BTCUSD	12815.83	12815.83	12810.29	12810.29	1.31745388
1.60E+12	10/22/2020 3:01	BTCUSD	12814.35	12815.83	12811.8	12815.83	0.015660998
1.60E+12	10/22/2020 3:00	BTCUSD	12810.29	12817.18	12810.29	12814.35	0.02243182
1.60E+12	10/22/2020 2:59	BTCUSD	12810.29	12810.29	12810.29	12810.29	0
1.60E+12	10/22/2020 2:58	BTCUSD	12797.93	12815.81	12797.93	12810.29	0.06578117
1.60E+12	10/22/2020 2:57	BTCUSD	12802.08	12802.08	12797.93	12797.93	0.02597997
1.60E+12	10/22/2020 2:56	BTCUSD	12806.41	12808.16	12802.07	12802.08	0.10425104
1.60E+12	10/22/2020 2:55	BTCUSD	12794.5	12808.31	12794.5	12806.41	0.07165901
1.60E+12	10/22/2020 2:54	BTCUSD	12781.69	12794.5	12781.69	12794.5	1.45373693
1.60E+12	10/22/2020 2:53	BTCUSD	12790.9	12790.9	12781.69	12781.69	0.04061954
1.60E+12	10/22/2020 2:52	BTCUSD	12798.47	12798.47	12790.9	12790.9	0.00647
1.60E+12	10/22/2020 2:51	BTCUSD	12807.52	12807.52	12794.52	12798.47	0.308072629
1.60E+12	10/22/2020 2:50	BTCUSD	12808.28	12808.28	12807.52	12807.52	0.02787256
1.60E+12	10/22/2020 2:49	BTCUSD	12808.47	12809.28	12808.28	12808.28	0.03123693
1.60E+12	10/22/2020 2:48	BTCUSD	12802.07	12808.47	12802.07	12808.47	0.7403
1.60E+12	10/22/2020 2:47	BTCUSD	12802.07	12802.07	12802.06	12802.07	0.08892573
1.60E+12	10/22/2020 2:46	BTCUSD	12802.02	12802.07	12802.02	12802.07	0.192347782
1.60E+12	10/22/2020 2:45	BTCUSD	12802.07	12802.07	12802.02	12802.02	0.42140076
1.60E+12	10/22/2020 2:44	BTCUSD	12802.33	12802.33	12802.07	12802.07	0.04609803
1.60E+12	10/22/2020 2:43	BTCUSD	12791.89	12802.33	12788.85	12802.33	2.8048679
1.60E+12	10/22/2020 2:42	BTCUSD	12787.14	12792.35	12787.14	12791.89	0.20387948
1.60E+12	10/22/2020 2:41	BTCUSD	12784.05	12787.14	12783.77	12787.14	0.081998728
1.60E+12	10/22/2020 2:40	BTCUSD	12782.85	12786.51	12779.82	12784.05	3.8889707
1.60E+12	10/22/2020 2:39	BTCUSD	12766.52	12782.85	12766.52	12782.85	2.21808345
1.60E+12	10/22/2020 2:38	BTCUSD	12762.82	12774.01	12762.82	12766.52	1.46542992
1.60E+12	10/22/2020 2:37	BTCUSD	12764.55	12764.55	12762.41	12762.82	1.11774618
1.60E+12	10/22/2020 2:36	BTCUSD	12760.59	12774.23	12760.59	12764.55	1.05186597
1.60E+12	10/22/2020 2:35	BTCUSD	12765.71	12773.32	12756.41	12760.59	0.26799013
1.60E+12	10/22/2020 2:34	BTCUSD	12764.57	12765.71	12764.57	12765.71	0.0104731
1.60E+12	10/22/2020 2:33	BTCUSD	12791.1	12791.1	12764.57	12764.57	5.87835989
1.60E+12	10/22/2020 2:32	BTCUSD	12778.49	12791.83	12778.49	12791.1	4.21048792
1.60E+12	10/22/2020 2:31	BTCUSD	12758.6	12780.8	12758.6	12778.49	3.415361246
1.60E+12	10/22/2020 2:30	BTCUSD	12744.36	12764.24	12744.36	12758.6	0.650015374
1.60E+12	10/22/2020 2:29	BTCUSD	12720.23	12744.36	12720.23	12744.36	0.63488799
1.60E+12	10/22/2020 2:28	BTCUSD	12744.58	12744.69	12720.23	12720.23	0.59440476
1.60E+12	10/22/2020 2:27	BTCUSD	12745.35	12763.07	12741.76	12744.58	2.54894025
1.60E+12	10/22/2020 2:26	BTCUSD	12796.56	12796.56	12735.25	12745.35	24.77822933
1.60E+12	10/22/2020 2:25	BTCUSD	12785.14	12802.55	12785.14	12796.56	0.30862776
1.60E+12	10/22/2020 2:24	BTCUSD	12789.06	12794.87	12785.14	12785.14	0.12207151
1.60E+12	10/22/2020 2:23	BTCUSD	12802.23	12802.23	12775.66	12789.06	2.65058749
1.60E+12	10/22/2020 2:22	BTCUSD	12806.71	12806.71	12801.97	12802.23	0.0804087
1.60E+12	10/22/2020 2:21	BTCUSD	12796.22	12809.56	12794.19	12806.71	0.929528423
1.60E+12	10/22/2020 2:20	BTCUSD	12818.11	12820.99	12788.63	12796.22	3.51472845
1.60E+12	10/22/2020 2:19	BTCUSD	12815.33	12818.11	12815.18	12818.11	0.18911315
1.60E+12	10/22/2020 2:18	BTCUSD	12815.33	12815.33	12815.33	12815.33	0
1.60E+12	10/22/2020 2:17	BTCUSD	12828.39	12828.39	12815.33	12815.33	0.39306817
1.60E+12	10/22/2020 2:16	BTCUSD	12826.15	12831.32	12823.18	12828.39	0.88049689
1.60E+12	10/22/2020 2:15	BTCUSD	12825.26	12830.66	12823.18	12826.15	0.95095209
1.60E+12	10/22/2020 2:14	BTCUSD	12832.98	12832.98	12825.26	12825.26	0.02468
1.60E+12	10/22/2020 2:13	BTCUSD	12825.91	12832.98	12825.9	12832.98	0.274887402
1.60E+12	10/22/2020 2:12	BTCUSD	12829.28	12829.28	12818.65	12825.91	0.45985812
1.60E+12	10/22/2020 2:11	BTCUSD	12813.09	12829.29	12813.09	12829.28	1.54641837
1.60E+12	10/22/2020 2:10	BTCUSD	12827.27	12827.95	12810.98	12813.09	3.26102547
1.60E+12	10/22/2020 2:09	BTCUSD	12853.68	12853.68	12826.51	12827.27	3.64962024
1.60E+12	10/22/2020 2:08	BTCUSD	12853.67	12853.68	12853.67	12853.68	0.133419728
1.60E+12	10/22/2020 2:07	BTCUSD	12860	12860	12851.59	12853.67	0.17994967
1.60E+12	10/22/2020 2:06	BTCUSD	12859.62	12860	12859.62	12860	0.27256155
1.60E+12	10/22/2020 2:05	BTCUSD	12857.75	12859.62	12857.75	12859.62	2.5487463
1.60E+12	10/22/2020 2:04	BTCUSD	12855.38	12859.61	12855.38	12857.75	0.71548286
1.60E+12	10/22/2020 2:03	BTCUSD	12869.58	12869.58	12855	12855.38	0.20461722
1.60E+12	10/22/2020 2:02	BTCUSD	12875.69	12875.69	12869.58	12869.58	1.00919768
1.60E+12	10/22/2020 2:01	BTCUSD	12878.19	12890.58	12874	12875.69	0.53925817
1.60E+12	10/22/2020 2:00	BTCUSD	12872.59	12882.16	12872.59	12878.19	4.880424
1.60E+12	10/22/2020 1:59	BTCUSD	12884	12884	12872.59	12872.59	0.05059957
1.60E+12	10/22/2020 1:58	BTCUSD	12897.36	12897.36	12884	12884	3.4020423
1.60E+12	10/22/2020 1:57	BTCUSD	12896.18	12897.36	12896.18	12897.36	0.00748327
1.60E+12	10/22/2020 1:56	BTCUSD	12912.1	12912.18	12896.18	12896.18	0.09363712
1.60E+12	10/22/2020 1:55	BTCUSD	12909.29	12915.33	12909.29	12912.1	0.42629203
1.60E+12	10/22/2020 1:54	BTCUSD	12906.01	12909.53	12906.01	12909.29	0.11
1.60E+12	10/22/2020 1:53	BTCUSD	12902.21	12906.01	12901.03	12906.01	1.06225034
1.60E+12	10/22/2020 1:52	BTCUSD	12893.27	12902.21	12893.27	12902.21	0.015447155
1.60E+12	10/22/2020 1:51	BTCUSD	12888.13	12894.81	12888.13	12893.27	0.03
1.60E+12	10/22/2020 1:50	BTCUSD	12886.8	12890.71	12886.8	12888.13	0.01464251
1.60E+12	10/22/2020 1:49	BTCUSD	12897.04	12897.04	12886.8	12886.8	0.0710891
1.60E+12	10/22/2020 1:48	BTCUSD	12893.67	12899.22	12893.67	12897.04	7.68912657
1.60E+12	10/22/2020 1:47	BTCUSD	12893.1	12895.17	12891.61	12893.67	0.23792291
1.60E+12	10/22/2020 1:46	BTCUSD	12887	12896.66	12886.99	12893.1	1.26575548
1.60E+12	10/22/2020 1:45	BTCUSD	12886	12887	12882.08	12887	0.08437591
1.60E+12	10/22/2020 1:44	BTCUSD	12886.06	12886.06	12886	12886	0.44213527
1.60E+12	10/22/2020 1:43	BTCUSD	12887.57	12887.57	12880.66	12886.06	0.23255679
1.60E+12	10/22/2020 1:42	BTCUSD	12893.92	12895.28	12887.56	12887.57	0.545971486
1.60E+12	10/22/2020 1:41	BTCUSD	12895	12895.01	12893.92	12893.92	1.16629942
1.60E+12	10/22/2020 1:40	BTCUSD	12938.27	12938.27	12895	12895	0.12238127
1.60E+12	10/22/2020 1:39	BTCUSD	12898.72	12938.27	12889.84	12938.27	5.41393051
1.60E+12	10/22/2020 1:38	BTCUSD	12889.63	12905.94	12889.63	12898.72	0.04594177
1.60E+12	10/22/2020 1:37	BTCUSD	12902.19	12902.19	12882.08	12889.63	0.76092078
1.60E+12	10/22/2020 1:36	BTCUSD	12905.66	12907.42	12902.18	12902.19	0.15136335
1.60E+12	10/22/2020 1:35	BTCUSD	12913.93	12913.93	12905.65	12905.66	0.2078775
1.60E+12	10/22/2020 1:34	BTCUSD	12919.31	12919.31	12913.93	12913.93	1.03861
1.60E+12	10/22/2020 1:33	BTCUSD	12913.93	12919.31	12913.93	12919.31	0.02087296
1.60E+12	10/22/2020 1:32	BTCUSD	12927.67	12927.67	12913.93	12913.93	0.19536339
1.60E+12	10/22/2020 1:31	BTCUSD	12915.65	12930.07	12915.65	12927.67	1.335734328
1.60E+12	10/22/2020 1:30	BTCUSD	12915.92	12917.18	12914.19	12915.65	0.073818482
1.60E+12	10/22/2020 1:29	BTCUSD	12910.84	12922.17	12910.84	12915.92	0.23795729
